GeneSymbol,gene_expression
ISOC1,4.067491090238621
EML1,2.1984532632917944
TRMT11,4.0318818334313455
THUMPD1,4.097474865710226
MSANTD3,4.5534990937740085
KIF26A,0.826890468414847
ATG2B,2.7563399111438445
ARFGEF1,4.479741092122091
ACSM2B,0.043165386736868726
ZFAT,2.410265419721839
MTFR1,4.469418351107985
STAG3,1.97920090027947
FECH,4.335935910572112
MYO9A,2.7170418531275913
DDX3Y,1.6511116986176462
PFKP,6.309190548406456
IDI1,5.523792028713652
SP100,4.5512161998787795
KLF6,4.885865456010247
PLPP1,3.4605199014796217
NEO1,3.4086228280168878
TRAM1,6.5459686223956615
PHKA1,2.3548323749737423
TNFRSF1A,5.622671004076043
CACNB1,2.4602746947926533
EVI5,2.368448894930744
STOML1,3.0372988311919418
PKM,10.235105757148556
DHX29,3.739810504008456
DNTTIP2,5.2958688804723115
METTL22,4.203118212260036
TP53BP1,4.412513422454959
TRO,1.6868674075058387
RRP15,3.67331737683419
RHOA,8.450786309186787
DHX8,4.641345508854694
PRKCZ,3.0777301157742936
ZFY,0.7788888775426788
IARS2,6.038982208379682
SYT1,1.690583406866226
NAV3,1.6770476904013918
IDH3G,5.664357254985291
ROGDI,3.8954021540307013
PDZD4,1.259231722202459
ATP2B3,0.2304523387856485
ROCK1,4.105126239830103
CBFB,5.266383113445813
PDK3,2.1188789237338908
HYAL2,4.6450494767891035
HDAC4,2.1764724555134034
RASSF1,4.342495807066221
FGFR3,2.0267414954158594
IFI35,4.144036389228401
HEATR6,3.2660412051949708
COASY,5.687630097994353
PLEKHH3,3.707447496358291
MEF2A,3.916570493843533
OTUD5,4.917286490939249
TFE3,4.539190311006703
TBC1D25,3.0231821085471267
ACSL4,4.522047907284742
INPP5A,3.2201582217020177
GPKOW,4.386369879660753
GRIPAP1,4.732944466384897
FTSJ1,5.408372302232781
PRR11,4.950025313246259
REEP1,0.9920974465191192
ATP11A,3.7786891606010373
POLR1A,3.631897058166619
LAPTM4A,7.489944600180842
TTC7A,3.7335100752824375
IP6K2,5.915183723386366
STON1-GTF2A1L,0.11317855565507179
SRBD1,2.9879514181871722
KIF2A,4.360732862330335
RASGRP2,1.4330240633255207
PSME4,4.918860603923364
IFT80,4.262215328432163
SIRT2,4.782600104455662
ERLEC1,5.203311285394682
PPP2R5B,2.9480935752260007
PYGM,0.5158281104180722
PAGE1,0.4064779164993572
PITX1,3.1316771652304043
TRPC7,0.034781417396033604
MAST4,1.6938928781104439
ADGRF5,0.38421735630781934
SDK2,0.46944070935527565
ADAM7,0.007534836617710397
NUP133,4.20685307338247
NUCKS1,7.1713979474026095
VPS35,5.617412849372969
DNAJA2,5.457387616237274
BCL3,3.4640144898492427
KCNAB2,3.4403431194334604
ABCC9,0.4253001017851838
GAL,1.928701515981603
CLEC2D,2.0018840800906785
FUNDC1,4.57879172041892
MAOB,0.7562932790456158
RORA,1.347229379860396
DRD4,0.255071126441698
TGFBR3,1.6875463930034202
PLA2G10,0.5106282459782324
HES2,1.042545838147882
ATP1B3,6.917688670139733
NEDD4,3.2939718498809283
PIGB,3.49665147719749
MAPK6,4.594617803366709
GNB5,4.112319889985494
RAB27A,3.637863429418648
HDHD5,4.956435389082652
UFD1,6.400467097377953
LRP6,3.0225823465667294
GUCY2C,0.22555256259734346
SCT,0.09152891827723085
PHRF1,3.808123563162152
ELP1,4.918997014730433
NUCB2,5.8658242776839185
PFN2,6.399153190119589
PTPN3,2.4852955379141672
SPTB,0.7922149114236205
DAPP1,1.3707212339645118
FGF10,0.10863350333413836
SLC44A1,3.843612788029364
TMEM260,3.04065033947959
SMG6,3.728532358659105
EXOC5,4.545243362609757
CLTCL1,2.128260863507135
FGF22,0.25412423972202036
FSTL3,4.074691147799938
DGCR2,4.615430108000814
RNF126,4.748427811365235
MNT,3.390917074195433
ZXDC,3.5035002750854316
JMJD6,4.7624655565196115
POLB,4.890171401314197
ST6GALNAC1,0.9201652958723592
WIPI1,4.088188069145782
FRMPD1,0.20336289480906639
GBA2,5.0419108887533515
NDST1,4.324315828134896
ASNS,6.003384574890225
AP3M2,3.754147399299502
CNGB1,0.2934395048153862
ST6GALNAC2,1.8298150148481929
CHAT,0.11878312057236266
PABPC1,9.423416060194334
TESK2,1.6762642375784902
CFAP20,5.386434872551893
CSNK2A2,4.819696361213895
PTPN21,2.175641195167044
EIF2B3,4.659660709132913
CAMK2A,0.254354174368004
TCOF1,5.065778819035278
CDC42,7.415697381613213
OSBPL3,3.786208239498168
EPHA8,0.23233926874751615
SLC12A3,0.17082181445745048
RAD18,3.2848893756631052
ATP2B1,4.36053133281217
TRPM5,0.07028534774792186
NCK2,4.301741026624504
MAP4K4,5.611640312425513
MGAT4A,2.0090071004610937
RPL31,11.499881131537354
WDR1,7.042306496128049
SNX13,3.6193197485435005
MS4A12,0.024961832699800648
ARHGAP10,2.7596757964801166
RPS6KA2,2.267327003947533
ING3,3.764784406960098
VASH1,1.5307597577225942
LMCD1,3.08187620480908
BUD23,7.020876557351205
SEL1L,4.744433545808596
TRIP13,4.974131649500873
ATP6AP1,6.519917073444296
TCF3,6.043793221396893
TRIB2,3.562634877174379
DAZAP1,6.091987033297882
MBD3,5.233005508058392
PRLH,0.010325333092395118
HLTF,4.3807445339873246
FAM50A,6.219435441179709
FAM3A,4.605840805006423
CPSF1,5.931761137500032
MYO3B,0.3267188427096962
CYBRD1,3.3328379129712644
CDH19,0.377523424895967
PDCD2,5.686134365926045
SLC6A15,1.6234462655643604
RDH11,5.860762625438053
PRKACA,5.2401416259291045
ADGRL1,3.2122719995598303
SPP2,0.02222373514661667
ACTN1,6.671710108262264
ZFYVE26,2.684142558461781
RPS6KA6,0.7831492752614004
EPN2,3.5087789758750847
PTPN18,4.438272187073941
LIMS2,1.359017931826242
ASIC4,0.30209630135777
SPEG,2.7042788027376528
LNX1,1.1149479500878976
ALDH3A2,4.986845008171775
TFRC,6.7337044859563635
SREBF1,5.939484628810868
TRPC5,0.017911060465464243
AFF4,4.221534080713959
UBE2D1,3.5430952209046924
MPP5,3.6741631588617527
RHOBTB1,2.0689473509361096
SMC1A,5.535772595183301
HSD17B10,6.732872738033515
MARK2,4.170253031168599
HMMR,4.922140909624142
CHFR,3.7115970666124465
TRHDE,0.6357465771477648
P4HA2,4.438961037730222
FCGR2B,0.3748245629593489
NFATC3,3.145798709701609
TRNT1,4.180942555142187
ACADVL,7.599853894388164
STK10,3.716799130084404
FBXW11,4.612253524131338
ACAP1,2.229368245504817
CRMP1,2.370904439680823
EVC,2.0092114167778923
DERL2,5.486502043647085
SIDT1,0.7414057526819811
NDE1,5.129618650397159
IRAG1,0.3638822882123126
TMEM38A,2.431890345872001
AP1M1,5.210543157430934
PVR,4.7072753349701415
XRCC1,4.778603079778834
SCARB1,5.295856437490936
CYP2W1,0.3800060152388477
MCM2,5.799932021215673
MOV10L1,0.28757777208403806
PANX2,1.523801912928394
SELENOO,3.852916657414357
TP63,1.202195189607916
ALPK1,2.274279428796958
LLGL2,3.7740226112156394
PDE8A,3.882195915682023
CLCN4,1.4850945134947884
NLE1,4.075417463582215
SDHA,6.421731698549916
SMARCE1,6.5839060603309125
FNDC8,0.0802819679450081
GSDMB,2.9607207921980856
KDM5A,3.6622884536802265
ADAM11,0.9849935934138073
PPP2R3A,2.0031773268806052
FERMT2,3.8336844773967984
ABCB11,0.07319429647124596
DHRS9,0.9457534600066861
CD5L,0.04385456126971702
PTGS2,1.4039424226014032
IGF2BP2,4.119311704651126
MAP3K13,4.17629912909557
ST6GAL1,2.6625974576819735
TBX21,0.14390853546812574
FRY,1.455331604153025
PICALM,6.337025134982206
NSF,4.743093572435078
GLI2,1.1262616677939208
CLASP1,4.0262327369744835
MRPS34,6.537623879806237
NOTCH3,2.2994037699080025
CLNS1A,7.205625431271283
PPP2R2C,1.4844198994581768
TEAD2,3.036810111654168
EED,4.767704667429001
CDHR2,0.5967056675969901
SNCB,0.4488293917870299
TSG101,5.823152577919655
NCBP3,4.480818042434654
ATP2A3,2.2237557172609317
CA12,1.9814386319609343
MGLL,3.408753237942879
NTN4,3.0577274977789246
BCS1L,5.271045328441425
NUAK1,2.204480742975548
DPP8,3.7044432315661906
SLC24A1,2.4988321216677147
ZNF532,3.5036844527232516
SCARF1,0.5841813546904242
LMAN1,5.692881273561743
HACD3,5.950562069988667
IPCEF1,0.3452978545041106
ZZEF1,3.348650746797726
NOX3,0.04077660132225091
ENO1,10.533198284450629
SLC12A1,0.06131820758540462
MYDGF,7.095908268590378
ANO8,2.3902956090783603
TUBE1,3.883617150350624
ARHGEF10L,2.5435109457698037
TXK,0.7630512858965808
WSCD2,0.21078604630596223
KCNQ2,0.8670838654852152
TACR2,0.3026751706097629
ACTR6,4.588084454385839
TIPIN,4.026058104533553
SRI,6.900014632188213
EIF4G3,4.84379313604401
NUP37,5.683368917779104
SEMA3A,2.4014714117136493
GTSE1,4.588214288585945
SEMA3C,3.8808246023324675
TTC38,3.794360448859639
ACAT1,5.964176422029172
GRAMD4,3.4844052720762777
CELSR1,3.0868738443581405
WNT8B,0.1874660435220368
ZNF638,5.998049883723212
SLC25A40,3.8675499676788623
TIMM21,4.909008895903072
ADD2,1.6523863538175148
FGF4,0.04160359543130083
RASAL2,2.7335236653375077
VPS9D1,2.561171414068503
ZNF37A,2.7635043311459624
MARK3,5.436676619982692
SLC25A3,9.304938381362028
FNDC3B,4.207627080658235
FOSL2,4.0280278813324735
CACNG5,0.07888658664261848
CACNG4,1.438965317545127
FRYL,3.9913631966665575
TMEM131,3.9702741743694827
FSCN1,5.41844992644196
ACTB,11.300136700560744
MOCOS,1.7816260967756676
PLD1,2.4767905944315887
ATP12A,0.10890926051852755
WDR62,4.1351142428041845
DLG1,5.151203093101532
RAB7A,7.609812778191313
BCAP29,4.820599274901009
SEC31B,2.1932919043957217
SART3,4.980501236361795
ARHGAP15,0.9839301536066754
TUBA3D,0.29252559465621014
PAX2,0.3646827877265213
EXOSC7,5.698102738660141
KIFAP3,3.728872464825651
MKRN2,4.451449488710584
MCM6,5.398383625886596
REXO2,6.408256813939437
RBM7,4.485004585956447
RBMS2,3.173593157815867
BAZ2A,4.890077788280479
PTPN23,4.191952997688024
MLH1,4.876221490965211
UNG,5.373079603791917
FMO4,1.098074690453965
KLHL20,3.6023910699011465
RGS11,0.7108885948728842
SLC46A1,2.7270525346696277
PLXNA2,1.8406108467729523
SPAG5,5.880051121107656
ANKRD13A,4.553476550903116
TPD52,5.117187196821796
ACACB,1.8472516471002214
TRAF4,5.622677226383464
PAG1,1.552654927144414
GPATCH1,2.9765291212490372
ICAM3,3.1094255254512264
NT5C2,5.339307645075435
MCAM,3.336684743331472
GPC4,1.9751769869799687
MBNL3,1.7274726741498654
CAMSAP3,1.7760767881976032
RAP1GAP,1.9161841448543548
XAB2,4.6857877899092495
ARHGEF1,5.351787288110293
STXBP2,4.890770842257425
MAP2K7,4.03458853386958
NMRK2,0.14849993916465148
DGKD,4.148353177647422
CTTNBP2,0.7471496841407014
ACTL6B,0.3379093820960615
RARB,1.112946772889784
TOP2B,5.906327293493991
TM9SF3,5.744035564011572
NFKB2,4.3907622370924795
UBE2T,6.398647392338882
PPP1R12B,2.0824796498787017
DNAJC10,4.51099214346898
GTF3C1,5.1935176620895795
IL4R,3.7636965054860734
USP33,4.802216796207449
PAK3,0.46871085335350543
CAPN6,0.31900354429421474
DCX,0.24556738917784593
SNRPA,6.532188741439549
SPAG6,0.36900330919645713
EXOSC5,5.197186268108828
DYNC1I2,5.925469337413123
APBB1IP,1.2221660699523726
LRCH4,4.3814496591945815
FAM76B,4.000852054715607
SIRT6,4.291970278447592
TYR,0.40938348841179284
POLD3,4.152384325707483
ACTN2,0.4709423636037324
CAPZB,7.322445616296619
GPR137B,2.66893389566804
NAALAD2,0.6719174072114131
JADE1,3.5830217517260086
SLC25A43,3.3750832606807237
UBE2A,5.99803110935177
FGFR1,3.9095312848967025
FKBP6,0.06127588076034817
SMC1B,0.38885257392211875
FBLN1,3.679222694225181
ITGA8,0.28620283984859546
CST7,0.8897242048702338
MAP2,2.123551055692214
PIAS2,2.973054158226539
AMPH,0.8571139366866874
ARAF,5.009583012992966
MCCC1,4.468936064605054
LAMP3,1.357506180166819
FAP,1.3695239152575567
NEBL,1.793804464752621
ACER3,2.9143085879662363
UBE2K,5.744177630355103
PIK3C3,4.303730872088033
N4BP2,2.031367727965112
TIGAR,2.4102856554318204
TULP3,4.016027823351258
SYNJ2,3.4969181471540933
ADCY2,0.26603679204720243
PPP2R5C,6.1786946813568955
RBFOX1,0.2605646632582453
GNB1,7.363831697115254
HOXA9,1.8843054371063224
EDN1,1.9645627977698006
MLLT10,4.373591970971995
ZCWPW1,1.9245521618114907
ADCYAP1R1,0.22979077591155364
FGF20,0.19344878895628917
P2RY10,0.324902021402311
ITM2A,1.1015739103568511
NRDC,6.359306118985776
VDAC3,6.921397953574769
PCM1,5.532029122213385
TNRC6C,1.6648109543156557
CBFA2T2,2.927046779040467
BRINP1,0.39547661357263125
ITCH,4.534910723228672
PKD2L2,0.10893889086172431
TP53INP2,3.1001090687916117
SDF4,6.608334728302065
MYH7B,0.453698601172778
BPIFB2,0.08954898976145774
TP73,1.2108110388223736
TOLLIP,4.310920484193578
UBE2D4,3.2276693489377375
CLUL1,0.49747631400569625
RUNX1T1,0.5448998469669737
CDH17,0.663154556078223
THOC1,4.817356240259292
FKBP7,3.214866676892159
OSBPL6,1.6356742268835343
SLC1A3,2.2924883838796717
XRCC5,7.2331753352584265
LXN,2.258892344987093
SP140,1.1473088691702598
MKNK1,4.228214677278186
TNS1,1.583910127059564
REXO1,4.042873311270795
SAR1A,5.198234476881602
CDC14A,1.7419514491327697
RAPGEF3,1.8882872004604343
CEACAM1,1.564748615639484
SENP1,3.3552187210667372
DUSP13,0.3593775890626307
CIC,4.310717554417235
LIPE,2.0131640952483947
FDFT1,7.09507287627099
PAFAH1B3,5.647686106886028
OPHN1,1.800281770081861
AFM,0.027615584287891914
KIF22,6.115410519914518
SCGN,0.346606794655413
CARMIL1,2.9272539012670005
PGM1,4.961662082937335
DDX1,6.441326709184918
DNM2,6.027290118965706
EPB41L2,4.695542277773975
RIMS1,0.36448102516188446
MOXD1,1.6881598625002872
STX7,4.183031250308587
RABL2B,3.8345243886799327
KEAP1,5.4691418541725305
DDX43,0.6375110974467824
PTPRH,1.8279184545373481
DCT,0.5625887563045311
SLC35C2,5.218958526168311
CRYBG3,2.311297536535248
EPHA6,0.4622634261422372
SCTR,0.12438285740350641
RFX3,1.4858723569333492
RIF1,3.608106583087702
RAB21,4.605050175642908
SLC4A4,0.8085342390777448
SMARCA2,4.590358922483127
RDH8,0.05374951862360356
SESN1,2.844498030147147
MID2,1.5824178541578469
DNAAF6,0.019671351012033808
COL5A3,0.5930494384398022
SRCAP,3.4284192215660365
PUM3,5.142643772188552
CPB2,0.15320375419416735
CHRNA3,0.6766569857887458
KCNN2,0.4723083647611499
CNOT4,3.157595151896792
PSEN1,4.725319283203103
CPOX,4.1727659005754125
CLDND1,6.067976757639587
MOK,3.8842519358776997
HSP90AA1,9.38784531108092
RBL1,2.96070837848863
DLGAP4,4.910650969225003
IGSF9B,0.9466778161184688
CFHR2,0.013917806366615425
NDC80,4.926825271773778
AP4E1,2.639705075985163
RSBN1,2.48393298886073
MAGI3,2.220024799162589
CXCL2,1.8149587236410925
AFP,0.6147479617897852
COL4A4,0.6812046670442008
TCF7,2.3759859547920956
OSTM1,3.719101700975021
CDH7,0.3717241404143566
IMPG2,0.14607043304449488
PCNP,6.596897919731833
EXD2,3.352805697419328
ARG2,2.6907109789402517
MEF2C,2.0234277144298924
PTPRC,1.0096035446315406
CACNA1S,0.07016378475416409
PKP1,0.9534528824306363
UBA5,4.9515844973911465
STK17B,2.9535407209845075
CDC14B,2.8777238765665185
ZNF510,2.1862974445765793
LRP2,0.3668549256663722
ZNF506,2.4717035843640716
JMJD4,3.8011855096872655
DUSP12,5.09325206030613
AACS,4.055206752848281
DELE1,5.009312030917081
SLC13A1,0.0036399260730421864
CADPS2,1.7077915656352116
PCDHB4,0.3390518957837488
PCDHA6,0.33117427049674486
PCDHGA2,0.45794783340346545
HSPB11,6.1353031950917645
PHLPP1,2.3219849335318874
ATP8B1,2.6241591867019003
IL12RB2,0.5698803692822344
SMARCD3,3.410181110511268
WDR70,4.152986035951854
FYB1,0.8586906655039453
MPP4,0.5392859600688557
STRADB,4.068052373617333
BZW1,7.1435071119055245
PGR,0.08790272626968583
C1QTNF3,1.4890723543845512
ME2,4.841536207319502
C5orf22,4.1821617086902805
CCNT2,3.700149489578708
FAM135A,2.784531931863414
COL19A1,0.3674208177572375
EPB41L3,1.7081744347127021
COBLL1,2.512598279182987
DLG3,3.3010042248574645
KCNK2,0.9232238432307902
SERTAD4,1.761722499787779
TRAF5,2.782928846290131
MRPL22,5.396857360988784
GEMIN5,3.4941284298026503
OPRK1,0.13506269465954057
NFE2L1,6.704902590072989
SEMA5B,0.49310873082290757
GSK3B,4.863285817887093
ITGB5,5.270022317586292
ERC1,3.372741024618453
XPO1,6.470714702492003
RNF13,4.703491710175504
TRPM3,0.2455793789763483
PALB2,3.482891408858956
DOP1A,2.5076346082693277
LYRM2,4.902982601262242
BCKDHB,3.4499785184920895
KAT6A,3.546435096292859
TUT7,3.589782680441051
ULK2,1.9435809752345476
GRHL2,1.5469906482551452
TNPO1,5.529858140294973
PLOD1,5.819135409319071
P2RX5,2.2938887046316596
ITGAE,5.470340303043899
DIS3,4.152528367684542
PIBF1,3.168639706922867
TDRD3,3.0254045954813376
NUFIP1,2.6281791291287386
PDS5B,3.84708230776014
OXCT1,4.267456488605628
RRAGB,3.2140406048028494
EPYC,0.1068165513061388
CYLD,3.3246902894011443
SLC27A5,3.7222104698328966
ZNF324,2.349751261469618
ZNF671,1.3183617952660394
ZNF416,1.8765204105034234
ZNF586,2.682007743048475
ZNF446,2.827034767543606
ZNF264,2.1740498479183517
RPS5,10.45509083025891
FAT1,5.101768062792036
YTHDC1,5.419071292405525
CHMP2B,4.664862946926257
SMAP2,4.206391733989447
PPIE,5.747360741613751
ZMPSTE24,5.267389668127574
STARD7,6.209139812777841
NOA1,4.118942739942571
REST,3.136493831422479
HAL,0.3958933999962596
SSH1,3.3760232446839664
GSTP1,8.752772975009357
APLP2,7.867444798171892
FAM234B,2.2443155124809313
SLCO1A2,0.4731603931927726
WBP11,5.2262918937205205
EIF3I,8.041650355502698
NKAIN1,0.6575803228529596
COL16A1,2.36095054428379
TXLNA,4.938886936169842
APOB,0.09636493457136636
NCOA1,2.7892635361405005
AGBL5,4.412743420306104
EFR3B,1.0275705186900783
KIF3C,3.0019699985126693
RAB10,6.1951532642077405
GCKR,0.3950769403264727
HADHA,6.53595202220173
MAPRE3,3.1525047641439032
CAD,5.17863161248825
CD59,7.648177741383057
CD82,4.30210033373298
BCORL1,2.221855018265634
ATRX,4.443490563006227
AK6,5.66406705686306
FCN1,0.031461501935791204
MYNN,3.5668078667496377
MECOM,2.0163847635844068
SCAMP1,4.387028368405873
PREP,4.3484679041062515
HACE1,2.7041485164794126
SEH1L,4.92466217790209
WDR47,2.711108614157351
WDFY1,4.433492591892533
OVGP1,1.0555546690379094
SLC25A24,4.257754169211487
MAP3K4,3.640023069094379
PILRA,1.1513496166297719
IGSF9,1.478608742594474
ABCB1,1.0704554799636499
ZNF213,2.492416266679047
AKR1B1,6.750987204393491
CPNE3,4.788877869512648
RRN3,4.6259962699376524
CTTN,6.648385650962283
WNT11,1.0012917542003852
MTIF2,4.959016536180446
DDHD2,4.809908048426908
TTC39A,1.671894213487291
EPS15,4.118014854343226
ORC1,3.3804425500754784
MGST2,4.617546937292762
CHERP,4.723833968110477
ATG16L1,3.981250414393296
USP40,3.7759032884079207
POMGNT1,5.2048345809075025
RAD54L,4.198125621359476
MAST2,4.271930973082637
DNAJA1,7.177690833772599
B4GALT1,5.057528450557618
CHMP5,5.833733614233309
NFX1,4.253631233660348
AQP6,0.1740085101705329
DIMT1,4.7885262150656445
IPO11,3.8084681749834446
FOLH1,0.4404106262212004
EIF2AK1,5.892769908245336
NME8,0.12284032482495094
EPDR1,3.276082301484754
SNX10,2.994056966316185
SEPHS1,5.710305449141656
MRPL28,6.190138470941892
HBQ1,0.7464962318319054
ITPKC,2.9310947787868993
CEACAM6,1.5565208403659971
FAT2,0.7789937733877675
RBM22,5.130706004952464
TMED2,7.173565987841308
ERO1B,1.8130370106632563
ZFAND6,6.169955667655981
HSD17B2,0.9489961558489504
TXLNG,3.6486141140215795
PPEF1,0.28827705822112776
LAT2,1.9638884329292075
HUWE1,5.9729300190758154
ZW10,3.884925189767283
ALG9,4.078602972805157
MYBPC2,0.3100550273528421
NOX4,0.4166242299393257
ACOX3,3.020217757932731
MTMR2,4.333005076046159
PPP1R15A,5.58494837182975
HSD17B14,1.8566766453974302
TRIP6,5.116956376641888
ACHE,0.8198810812317632
FTL,10.897240614388975
SRRT,6.441178358471961
BAX,7.166517348132143
NLK,3.2995047711447545
PIGS,5.275557193519085
ADAMTS2,0.9182095615821879
TMPRSS11E,0.47250058201507
ATXN7L3,4.849860424492963
PGS1,4.4550661771974385
PSMC5,7.445044731803647
UIMC1,4.65440281468101
CETP,0.19089432658898797
MMP2,2.985932349637039
MT3,0.5386085941105672
LPCAT2,2.616795034847369
GNAO1,1.1230338272441538
OGFOD1,5.572976799771859
SH3BP2,3.7085365453650367
NOP14,4.7065359358601855
ADD1,6.041101337344194
L2HGDH,3.094745786701036
TXNDC16,2.286020667847987
RTRAF,7.470004433533478
NID2,1.7585865803536798
GMCL1,3.547862892883154
SF3B2,7.1224698507759
KLHL42,3.5493626476081928
GNAS,9.565177160956438
DNM1L,5.427765241096748
PTHLH,1.9551428047650965
PHACTR3,0.8703964717167098
ERGIC2,5.811625112028785
TFAP2C,1.9367086982340715
AURKA,6.160150009289025
CASS4,0.2909799580103906
PIR,4.153969995477272
AAMDC,5.077273602247174
RFX2,2.5348331391271963
METTL2A,4.04136987799958
SULT2B1,1.171219410103003
ALG6,3.491429416453475
CNOT3,5.1313781035676636
GP6,0.26831005806031655
PTPN4,3.0530539298758375
DDX18,5.590216514745017
KHSRP,7.072776115502819
GNA11,4.3172553643598
ASAP3,2.613596435167323
EDEM2,4.478685025516149
DNMT3B,2.417818464300142
REM1,0.0946496873180182
TPX2,6.377598629211982
PDRG1,4.4827952083675005
EPB41L1,3.8159650430276133
SLC15A1,0.3705074235830098
DOCK9,3.678117636165632
ANKRD10,5.5498973484416485
TGDS,3.8790764419838344
DOCK3,0.7536340577494581
C3orf18,1.8948883970778914
COQ9,5.368341141578511
TMEM40,1.267137727598149
KIF9,3.224854738776665
ARHGAP28,0.8338084493808554
CRLS1,4.992750075903352
DEFB127,0.0002859448256640147
PPP1R13B,2.7660250222313105
ATRN,3.8599635937567913
SMOX,3.5715245770355506
SIGLEC1,0.02827469800761274
FKBP1A,7.696956955084332
NSFL1C,6.018846289908837
SLC4A11,2.29144379078869
C20orf194,1.9531589061557357
ZNF343,2.921248299700427
EBF4,1.4420958659066756
CPXM1,0.9238530327614701
MAVS,3.9023941420879025
LZTS3,2.0834833176958885
F11,0.04093238552495293
XRN2,5.729582754767142
KIZ,3.3967019316244036
DYNLL1,9.020397569288777
TESC,2.138353710296019
SNX5,6.7416079193798115
RPL6,10.51677779962892
SIRPG,0.2018769512476518
MAPKAPK5,4.882333446465835
P2RX7,0.9108122004632357
ESF1,3.9906915539582726
RBBP9,3.2524264698383907
ANAPC5,6.449741447683594
SLC23A2,3.4927530786615155
SLC8B1,3.3078753539537074
TMEM230,6.573631554308065
DZANK1,1.555337267539758
KDM2B,4.066625232507738
CFAP61,0.3720221381069564
LHX5,0.14490374820803117
TASP1,2.816694124200563
OAS1,2.9634881792492007
GCN1,5.306253143468776
RPLP0,11.453796937697932
PXN,5.751130709880737
SIRT4,1.0592295928643694
RPH3A,0.17256002430357037
KIF16B,2.6362416509791897
TRMT6,4.135943706895489
CHGB,1.1344103212393088
